geography	geography_name	time	grade	N_students	pct_all_required	pct_conditional	pct_pme	pct_other_lacking	pct_overdue	source_grade	N_students_tdap	N_students_varicella	pct_entrants_vax_tdap	pct_entrants_vax_varicella	pct_conditional_tdap	pct_conditional_varicella	pct_pme_tdap	pct_pme_varicella	pct_other_lacking_tdap	pct_other_lacking_varicella	pct_overdue_tdap	pct_overdue_varicella
06099	Stanislaus	2022-09-01	Kindergarten	9509	94.2580713	1.77726364	0.14722893999999997	1.9770743499999996	1.8403617600000004	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06101	Sutter	2022-09-01	1st Grade	1802	77.74694784	0.6659267499999999	0.38845727	20.97669256	0.22197558	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06101	Sutter	2022-09-01	Kindergarten	2255	75.87583149	1.50776053	0.39911308	21.50776053	0.70953437	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06103	Tehama	2022-09-01	1st Grade	808	97.77227723	0.49504950000000003	0.24752475000000004	0.8663366299999999	0.6188118800000001	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06103	Tehama	2022-09-01	Kindergarten	929	93.00322928	4.09041981	0.10764263000000002	1.0764262599999999	1.7222820199999995	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06	Total	2022-09-01	1st Grade	443051	96.07494397	0.70623924	0.22593336000000003	1.9286718699999996	1.06421157	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06	Total	2022-09-01	Kindergarten	540864	94.14233523	1.6216645999999997	0.1911756	2.29318276	1.7516418200000001	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06105	Trinity	2022-09-01	1st Grade	106	88.67924528	7.54716981	0	0.94339623	2.83018868	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06105	Trinity	2022-09-01	Kindergarten	145	86.20689655	4.827586210000001	0	1.37931034	7.5862069000000005	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06107	Tulare	2022-09-01	1st Grade	7426	97.98007002	0.2827902	0.0269324	1.4004847800000002	0.30972259999999996	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06107	Tulare	2022-09-01	Kindergarten	9469	96.03970851999999	1.1405639499999998	0.04224310999999999	2.0065476800000006	0.77093674	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06109	Tuolumne	2022-09-01	1st Grade	439	88.61047836	3.6446469199999996	0.9111617299999998	3.8724373599999993	2.96127563	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06109	Tuolumne	2022-09-01	Kindergarten	616	85.55194805000001	5.3571428600000015	0.48701299	3.40909091	5.19480519	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06111	Ventura	2022-09-01	1st Grade	9221	96.60557423	0.53139573	0.23858584000000005	1.7134800999999997	0.9109640999999998	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06111	Ventura	2022-09-01	Kindergarten	12137	95.04819972	1.3677185500000002	0.16478537	1.77968196	1.6396144000000001	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06113	Yolo	2022-09-01	1st Grade	2375	95.45263157999999	1.7684210500000002	0.25263157999999997	2.02105263	0.50526316	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06113	Yolo	2022-09-01	Kindergarten	2893	94.43484272	2.2468026300000004	0.17283097000000003	2.2468026300000004	0.89872105	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06115	Yuba	2022-09-01	1st Grade	1255	95.61752988	0.55776892	0.07968127000000001	1.9123506	1.8326693200000002	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06115	Yuba	2022-09-01	Kindergarten	1561	91.86418962000002	1.8577834700000004	0.06406150000000001	2.6265214600000006	3.5874439499999995	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06001	Alameda	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	18849	18849	98.01580986	97.05024139	0.058358530000000006	0.27057138000000003	0.27587670000000003	0.71091305	0.16977028	0.13793834999999996	1.4801846300000001	1.8303358300000006
06003	Alpine	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06005	Amador	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	325	325	94.15384614999999	92.30769231	0	1.8461538500000005	1.8461538500000005	2.15384615	3.38461538	3.692307689999999	0.61538462	0
06007	Butte	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	2396	2396	97.28714524000002	97.12020032999999	0.20868114000000001	0.4590985000000001	0.62604341	0.9599332199999999	1.29382304	0.6677796300000001	0.5843071800000001	0.79298831
06009	Calaveras	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	403	403	95.03722084	97.02233250999998	0	0	1.48883375	1.48883375	2.7295285399999996	0.9925558299999998	0.74441687	0.49627792
06011	Colusa	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	394	394	98.47715736	96.70050761	0	0	0	0.76142132	0	0	1.52284264	2.5380710700000004
06013	Contra Costa	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	14765	14765	98.32035217999999	97.87334914	0.04740941	0.31832035000000003	0.33186590000000005	0.9210971899999998	0.54859465	0.3995936299999999	0.7517778499999999	0.48763969000000007
06015	Del Norte	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	331	331	97.28096676999999	97.58308156999999	0	0.3021148	0	0	0.3021148	0.3021148	2.41691843	1.8126888199999995
06017	El Dorado	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	2644	2644	88.76701967	91.71709531	0.68078669	0.7942511300000001	1.5128592999999997	1.62632375	8.888048409999998	5.4084720100000006	0.15128593	0.45385778999999993
06019	Fresno	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	15839	15839	98.34585516999998	98.52263399999998	0.025254119999999998	0.20203296	0.13889766	0.4103794400000001	1.3069006900000002	0.71342888	0.18309237	0.15152472
06021	Glenn	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	442	442	94.3438914	94.79638009	0	0.22624434000000004	0	0.45248869	4.97737557	3.8461538499999994	0.67873303	0.67873303
06023	Humboldt	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	1380	1380	90.72463768	92.53623187999999	0.65217391	1.7391304300000008	3.1884058	3.4057971	1.5217391299999998	0.65217391	3.9130434799999994	1.66666667
06025	Imperial	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	2935	2935	99.14821124	98.19420784	0.1362862	0.5110732499999999	0.03407155	0.3407155	0.20442930000000004	0.0681431	0.4770017	0.8858603099999999
06027	Inyo	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	213	213	98.5915493	97.18309858999999	0	0.46948356999999985	0.9389671399999999	1.87793427	0.46948356999999985	0.46948356999999985	0	0
06029	Kern	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	15219	15219	93.99434917	95.43991064000001	0.0394244	0.20369274999999998	0.22997568999999998	0.3679611	5.210592020000001	3.5022012	0.5256587199999999	0.48623431000000006
06031	Kings	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	2294	2294	98.73583261	99.43330427	0.17436792	0.17436792	0	0	0.9590235400000001	0.30514385000000005	0.13077593999999998	0.08718395999999999
06033	Lake	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	736	736	95.38043478	94.83695651999999	0.13586956999999997	0.67934783	1.08695652	2.1739130399999995	2.1739130399999995	0.9510869599999999	1.2228260899999999	1.3586956500000003
06035	Lassen	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	288	288	95.13888888999999	95.13888888999999	0	0	3.8194444399999994	4.166666670000001	1.0416666700000001	0.6944444399999999	0	0
06037	Los Angeles	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	119392	119392	98.04174483999999	97.39932324000002	0.05695523999999999	0.28393862	0.26969980999999993	0.70691504	0.9087711099999998	0.73539266	0.722829	0.87443045
06039	Madera	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	2014	2014	96.92154916	97.36842105000001	0	0.1489573	0.19860972999999998	0.34756703	1.1420059599999997	0.69513406	1.7378351500000007	1.43992056
06041	Marin	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	3245	3245	97.65793529	94.88443760000001	0.40061632999999996	1.07858243	1.2634822800000003	3.328197229999999	0.27734976999999994	0.30816641000000006	0.40061632999999996	0.40061632999999996
06043	Mariposa	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	130	130	98.46153846	94.61538462000001	0	3.07692308	0.76923077	1.5384615400000001	0.76923077	0.76923077	0	0
06045	Mendocino	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	1039	1039	94.995187680000015	94.12897016000001	0.48123194999999996	1.0587103	1.0587103	1.63618864	1.63618864	1.25120308	1.8286814200000001	1.9249278199999993
06047	Merced	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	4597	4597	98.45551446999998	99.1298673	0.04350663000000001	0.28279313	0.10876659000000001	0.19577986000000003	0.91363933	0.21753316999999994	0.47857298000000004	0.17402654
06049	Modoc	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	102	102	96.07843136999999	96.07843136999999	0	0.9803921599999997	0.9803921599999997	0.9803921599999997	0	0	2.94117647	1.9607843099999998
06051	Mono	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	125	125	97.6	97.6	0	0	2.4	2.4	0	0	0	0
06053	Monterey	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	6397	6397	99.17148663	98.60872284	0.03126466	0.2813819	0.35954353999999994	0.65655776	0.17195560000000001	0.06252931	0.26574956999999994	0.39080819000000006
06055	Napa	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	1682	1682	98.45422116999998	97.32461355999999	0	0.23781213	0.29726516	1.18906064	0.8917954799999999	0.9512485099999999	0.35671819	0.29726516
06057	Nevada	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	842	842	89.19239905	88.59857482	0.71258907	1.54394299	5.463182900000002	6.294536819999999	4.2755344399999995	2.9691211399999995	0.35629454000000005	0.5938242299999998
06059	Orange	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	39699	39699	97.91430515	97.46593113	0.12846671	0.50127207	0.5163858	1.04032847	0.9572029500000001	0.70026953	0.48363939000000006	0.2921988
06061	Placer	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	5990	5990	95.94323872999999	95.00834725000001	0.11686143999999998	0.5843071800000001	1.35225376	1.8363939900000008	1.95325543	1.6527545900000002	0.6343906500000001	0.9181969899999998
06063	Plumas	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	197	197	97.96954315000002	96.44670050999999	0	1.52284264	1.01522843	2.03045685	1.01522843	0	0	0
06065	Riverside	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	35413	35413	97.59128004	97.34560755	0.045181149999999996	0.23155337999999998	0.34168243000000004	0.5562928899999999	1.5305113899999998	0.9205658899999999	0.4913449899999999	0.94598029
06067	Sacramento	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	19967	19967	96.86482696	96.49922372	0.11018179999999998	0.4307106700000001	0.550909	1.1418841099999997	2.0884459399999997	1.61266089	0.38563630000000004	0.31552061
06069	San Benito	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	955	955	99.68586387	99.47643978999999	0	0.10471204000000002	0.20942408	0.31413613	0.10471204000000002	0.10471204000000002	0	0
06071	San Bernardino	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	32605	32605	96.58334611	96.95752185	0.04600521	0.16561876999999997	0.22082503000000006	0.33737157	2.35546695	1.8126054300000003	0.7943566900000001	0.72688238
06073	San Diego	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	41159	41159	96.21953886	96.44306226999998	0.08017687999999999	0.36686994	0.6827182400000001	1.1613498899999997	2.8159090399999998	1.8513569300000001	0.20165699	0.17736097
06075	San Francisco	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	6118	6118	96.6819222	96.61654135	0.13076169	0.39228505999999996	0.27786858000000003	0.8989866000000001	0.53939196	0.19614252999999998	2.37005557	1.8960444600000008
06077	San Joaquin	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	12155	12155	97.63883176	97.69642123000001	0.008227069999999998	0.09049774	0.18922254	0.36199095	1.6454134100000006	1.06129165	0.51830522	0.78979844
06079	San Luis Obispo	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	3151	3151	97.33417963000001	96.66772453	0	0.28562360999999997	1.01555062	1.6185338000000005	0.9838146599999998	0.53951127	0.6664550899999999	0.8886067900000001
06081	San Mateo	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	8234	8234	97.75321835999998	97.97182414	0.09715812	0.4250667999999999	0.29147437000000004	0.9715812499999998	0.54651445	0.21860577999999997	1.31163469	0.41292203
06083	Santa Barbara	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	5670	5670	98.09523809999999	97.42504408999999	0.07054674	0.51146384	0.9347442699999999	1.18165785	0.65255732	0.51146384	0.24691357999999997	0.37037037
06085	Santa Clara	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	22852	22852	98.66094871000001	97.68072816	0.06563977	0.27131104	0.31069491	1.3565552200000002	0.32819884000000005	0.27131104	0.63451777	0.4200945199999999
06087	Santa Cruz	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	3539	3539	91.5230291	93.86832439	0.028256569999999998	0.45210511000000003	1.49759819	2.48657813	6.27295846	2.9104266699999997	0.67815767	0.2825657
06089	Shasta	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	2130	2130	93.33333333	92.76995305000003	0.37558685000000003	1.0328638499999998	1.7370892000000002	2.15962441	3.5211267600000005	2.58215962	1.0328638499999998	1.45539906
06091	Sierra	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	28	28	100	100	0	0	0	0	0	0	0	0
06093	Siskiyou	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	499	499	96.79358717	94.58917836000002	0.20040080000000002	1.60320641	0.6012023999999999	1.0020040099999998	1.60320641	1.60320641	0.8016032100000001	1.2024048099999998
06095	Solano	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	5130	5130	98.84990253	97.81676413	0.038986349999999996	0.23391812999999997	0.35087719	0.4483430800000001	0.11695905999999999	0.038986349999999996	0.64327485	1.4619883
06097	Sonoma	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	5422	5422	95.85023976	95.2969384	0.22132055000000003	0.7930652900000001	1.42014017	1.99188491	1.64146072	1.0328292099999998	0.8668387999999997	0.88528218
06099	Stanislaus	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	8837	8837	97.55573157999999	97.2049338	0.04526423	0.36211384	0.44132624	0.8034400800000001	0.32816567	0.35079777999999995	1.62951228	1.2787145
06101	Sutter	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	1927	1927	82.77114686000002	87.96056046000002	0	0.20757654000000003	0.36325895	0.5189413600000001	16.709911780000002	11.157239229999998	0.15568241000000002	0.15568241000000002
06103	Tehama	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	870	870	98.04597701	97.81609195	0	0.3448275900000001	0.68965517	1.37931034	0.22988506000000006	0.22988506000000006	1.03448276	0.22988506000000006
06	Total	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	505017	505017	97.30939751	97.07059366000001	0.07861122	0.33721637	0.44592558	0.8667035	1.4967813	1.0344206200000001	0.6692843999999999	0.6910658499999999
06105	Trinity	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	115	115	92.17391304000002	92.17391304000002	0	0	4.34782609	4.34782609	2.6086956500000005	2.6086956500000005	0.8695652199999999	0.8695652199999999
06107	Tulare	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	8232	8232	98.22643342999999	99.07677356999999	0	0.18221574	0.58309038	0.20651117999999996	0.94752187	0.46161321999999994	0.24295432000000006	0.0728863
06109	Tuolumne	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	481	481	93.76299376000003	93.97089397	0.20790021	1.03950104	1.4553014599999998	1.6632016600000001	3.326403329999999	2.07900208	1.24740125	1.24740125
06111	Ventura	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	11004	11004	96.9829153	96.60123590999999	0.19083969	0.5361686700000001	0.77244638	1.09051254	1.22682661	1.0087241	0.8269720099999999	0.76335878
06113	Yolo	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	2416	2416	96.85430464	95.98509934000002	0.08278146	0.41390728	0.7450331099999999	1.7384106000000004	0.6208609299999999	0.6208609299999999	1.69701987	1.2417218499999998
06115	Yuba	2019-09-01	7	NA	NA	NA	NA	NA	NA	7th	1194	1194	96.90117253	97.06867671999998	0	0.16750418999999997	0.16750418999999997	0.16750418999999997	1.5912897799999999	0.41876047	1.3400335	2.17755444
06001	Alameda	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	18393	18393	89.83308867999999	96.46604686999999	0.09786332	0.15223183	0.18485293000000003	0.63611156	1.1417386999999997	0.30990050999999996	8.742456370000001	2.4357092400000004
06003	Alpine	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06005	Amador	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	328	328	78.35365853999997	92.68292683000001	0	0.6097560999999999	1.52439024	1.52439024	6.09756098	1.52439024	14.024390240000004	3.6585365899999993
06007	Butte	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	2172	2172	92.72559853	97.19152855	0	0.09208102999999998	0.5524861899999999	0.9208103099999998	2.99263352	1.10497238	3.729281770000001	0.6906077299999999
06009	Calaveras	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	368	368	83.96739130000002	94.56521739	0.27173913	0.54347826	0.8152173899999998	0.8152173899999998	14.130434780000003	3.260869570000001	0.8152173899999998	0.8152173899999998
06011	Colusa	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	406	406	92.36453202000001	96.30541871999999	0	0.24630542000000005	0	0.49261084000000005	0	0	7.6354679800000005	2.95566502
06013	Contra Costa	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	14209	14209	90.75234006999999	96.87521992999999	0.04222676	0.14075585999999998	0.16890702999999999	0.60525019	0.9712154299999998	0.4856077099999999	8.065310720000001	1.8931663
06015	Del Norte	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	305	305	93.1147541	95.73770492	0	0	0.6557377	1.96721311	3.2786885199999998	0.9836065600000001	2.95081967	1.31147541
06017	El Dorado	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	2161	2161	86.21008792	89.58815363000001	0.32392411000000004	0.5552984699999999	0.6015733499999999	0.8792225800000001	11.476168440000002	8.00555298	1.38824618	0.9717723299999999
06019	Fresno	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	16082	16082	96.89093396	98.61335654999999	0.03730879	0.08705385	0.11814451	0.30468847	1.2125357499999998	0.75861211	1.7410769799999999	0.23628902
06021	Glenn	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	484	484	87.19008264000003	93.38842975000001	0	0	0	0	9.50413223	5.785123970000001	3.305785120000001	0.8264462800000001
06023	Humboldt	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	1427	1427	86.89558514000002	90.88997898	0	1.12123336	2.17238963	2.52277505	2.80308339	2.3125438000000003	8.12894184	3.153468820000001
06025	Imperial	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	2905	2905	87.09122203	94.52667813999999	0	1.6179001699999997	0	0.51635112	0.51635112	0.44750429999999997	12.392426850000001	2.89156627
06027	Inyo	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	192	192	92.70833333	99.47916667000001	0	0	0	0	0	0	7.291666670000001	0.52083333
06029	Kern	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	15505	15505	87.18477910000001	95.37568526000003	0.02579813	0.09674299	0.20638504000000005	0.26443083	6.617220250000002	3.6762334699999997	5.96581748	0.58690745
06031	Kings	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	2364	2364	98.30795262000001	99.36548223000001	0.08460237000000001	0.12690355	0	0	0.9729272399999999	0.38071066	0.63451777	0.12690355
06033	Lake	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	755	755	86.35761588999999	96.29139072999999	0.13245033000000003	0.66225166	0.52980132	0.7947019900000001	2.5165562900000005	0.52980132	10.463576160000002	1.7218543
06035	Lassen	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	299	299	88.62876254	94.31438127000001	0	0.33444816	2.6755852800000004	2.3411371200000004	3.67892977	2.00668896	5.016722410000001	1.00334448
06037	Los Angeles	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	109967	109967	85.09370993	95.76054635000003	0.04728691000000001	0.11276109999999999	0.30918365999999997	0.4374039499999999	2.04243091	0.7665936099999999	12.50738858	2.9226949899999997
06039	Madera	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	2556	2556	94.52269171	96.87010955000001	0	0.23474177999999996	0.11737088999999999	0.15649452000000003	0.70422535	0.58685446	4.655712050000001	2.1517996900000007
06041	Marin	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	3075	3075	96.94308943	97.33333332999999	0.13008129999999998	0.13008129999999998	0.3902438999999999	1.5934959300000002	0.35772358	0.22764227999999995	2.1788617900000005	0.7154471499999999
06043	Mariposa	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	154	154	84.41558442000002	88.96103896	0	0.64935065	0.64935065	1.2987013	7.792207790000003	3.8961038999999995	7.142857140000001	5.19480519
06045	Mendocino	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	1003	1003	79.66101694999999	91.62512463000002	0.19940178999999997	0.59820538	0.59820538	0.7976071800000002	4.486540379999999	2.59222333	15.054835490000004	4.38683948
06047	Merced	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	4453	4453	86.18908601000001	97.2378172	0	0.04491354000000001	0.06737031	0.24702448000000007	2.44778801	0.67370312	11.295755669999998	1.796541660000001
06049	Modoc	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	123	123	99.18699187	99.18699187	0	0	0	0	0	0	0.8130081299999999	0.8130081299999999
06051	Mono	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	109	109	88.07339449999999	97.24770641999999	0	0	0	0	0	0	11.9266055	2.7522935800000004
06053	Monterey	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	6042	6042	95.08440914000002	98.84144323000001	0.09930487	0.08275405000000001	0.24826216	0.6454816299999999	0.51307514	0.08275405000000001	4.05494869	0.34756703
06055	Napa	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	1591	1591	97.2972973	97.2972973	0	0.06285355	0.2514142	0.6285355099999999	1.9484600900000002	1.9484600900000002	0.50282841	0.06285355
06057	Nevada	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	806	806	82.50620346999999	87.34491315000001	0	0.49627792	5.459057070000001	6.699751859999998	6.079404469999999	3.970223329999999	5.955334990000001	1.48883375
06059	Orange	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	38419	38419	94.18777168000001	97.39191546	0.07808636000000001	0.17699576	0.31755121	0.8173039400000001	1.6320050000000004	0.63510242	3.78458575	0.9786824199999998
06061	Placer	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	5618	5618	94.71342115000002	96.17301531	0.07119972	0.5517977899999998	1.10359559	1.7977928100000005	1.1747952999999998	0.5517977899999998	2.9369882499999997	0.9255962999999999
06063	Plumas	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	174	174	87.35632184	94.25287356000001	0.5747126400000001	2.2988505700000004	1.7241379300000002	2.87356322	9.770114940000003	0.5747126400000001	0.5747126400000001	0
06065	Riverside	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	33652	33652	80.45881374	96.09235706999999	0.020801140000000006	0.05646024	0.24069892	0.46951146999999993	5.663853560000001	1.5719719499999996	13.61583264	1.80969927
06067	Sacramento	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	19321	19321	89.26039025000001	94.83981160000002	0.31054292999999994	0.20702862000000002	0.23808291	0.6883701700000001	3.01744216	1.3663889	7.173541740000002	2.8984007000000003
06069	San Benito	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	900	900	78.22222221999999	97.77777778	0	0	0.5555555599999998	0.8888888899999999	0.22222222	0.22222222	21.000000000000004	1.1111111099999995
06071	San Bernardino	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	30092	30092	79.38654792	96.12521599999998	0.039877710000000004	0.05981656000000001	0.2758208200000001	0.29243653000000003	3.42283663	1.38907351	16.87491692	2.1334574000000006
06073	San Diego	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	38918	38918	93.11629579999999	95.91191736	0.06680713	0.26722853	0.34174418	0.70661391	3.4457063600000004	1.9605324000000004	3.02944653	1.1537077999999998
06075	San Francisco	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	5621	5621	90.39316848	94.80519481	0.01779043	0.05337129000000001	0.07116171	0.60487458	1.2987013	0.4803415800000001	8.219178080000002	4.05621775
06077	San Joaquin	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	11807	11807	93.71559245	97.6200559	0.042347760000000005	0.042347760000000005	0.13551283	0.38112984000000005	2.7695434900000007	1.15185907	3.3370034700000004	0.8046074400000001
06079	San Luis Obispo	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	2661	2661	92.03307027	97.59488914	0.11273957	0.18789929	0.4885381400000001	0.4885381400000001	3.4573468600000012	0.45095829000000004	3.90830515	1.27771514
06081	San Mateo	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	8047	8047	94.54455076	97.40275879	0.04970797000000001	0.16155089	0.11184292000000003	0.55921461	0.36038275	0.21125885	4.933515600000001	1.6652168499999997
06083	Santa Barbara	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	5582	5582	94.07022573000002	97.61734145000001	0.0716589	0.23289144000000003	0.4478681500000001	0.77033321	0.82407739	0.4299534199999999	4.58616983	0.94948047
06085	Santa Clara	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	22414	22414	92.7902204	97.01971981999999	0.05799946	0.07584545	0.15169091	1.0841438399999999	1.10198983	0.55768716	5.8980993999999995	1.26260373
06087	Santa Cruz	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	3278	3278	86.72971324000002	93.80719951	0.09151922	0.33557047	0.9762049999999998	1.70835876	7.748627210000001	3.14215985	4.45393533	1.0067114099999999
06089	Shasta	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	2080	2080	90.72115385000001	92.11538462	0.14423077	0.625	1.1538461499999997	1.4423076899999998	6.77884615	4.95192308	1.20192308	0.8653846199999999
06091	Sierra	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	33	33	96.96969696999999	96.96969696999999	0	0	0	0	3.0303030300000002	3.0303030300000002	0	0
06093	Siskiyou	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	467	467	93.36188437	92.71948608	0	0.42826552	0.64239829	0.85653105	4.92505353	4.710920770000001	1.0706638099999999	1.2847965700000001
06095	Solano	2020-09-01	7	NA	NA	NA	NA	NA	NA	7th	4610	4610	94.33839479	98.4164859	0.17353579000000002	0.21691973999999997	0.17353579000000002	0.28199566	0.60737527	0.28199566	4.70715835	0.80260304
